Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
5	6.692802058705914E-5	4.780572899075652E-6	3.824458319260522E-5	0.0	8.126973928428609E-5	JVD159_R2_rmphix_fastqc
6	7.648916638521044E-5	4.780572899075652E-6	4.780572899075652E-5	0.0	1.1473374957781566E-4	JVD159_R2_rmphix_fastqc
7	1.0517260377966436E-4	4.780572899075652E-6	5.258630188983218E-5	0.0	1.5775890566949651E-4	JVD159_R2_rmphix_fastqc
8	0.0012333878079615183	1.4341718697226957E-5	6.692802058705914E-5	0.0	1.9122291596302608E-4	JVD159_R2_rmphix_fastqc
9	0.0012572906724568965	1.4341718697226957E-5	9.561145798151304E-5	0.0	2.0556463466025305E-4	JVD159_R2_rmphix_fastqc
10-14	0.0015642034525775532	1.4341718697226957E-5	1.3385604117411825E-4	0.0	3.2890341545640487E-4	JVD159_R2_rmphix_fastqc
15-19	0.0016062724940894193	1.8166177016487482E-5	1.9695960344191685E-4	0.0	5.210824459992461E-4	JVD159_R2_rmphix_fastqc
20-24	0.0016426048481223941	2.390286449537826E-5	2.524142490711944E-4	0.0	6.67367976710961E-4	JVD159_R2_rmphix_fastqc
25-29	0.00172196235824705	2.390286449537826E-5	3.069127801206569E-4	0.0	8.165218511621214E-4	JVD159_R2_rmphix_fastqc
30-34	0.0020719002944593876	3.537623945315982E-5	4.006120089425397E-4	0.0	9.96271392167366E-4	JVD159_R2_rmphix_fastqc
35-39	0.0023357879184883637	4.780572899075652E-5	4.7327671700848954E-4	0.0	0.0011712403602735348	JVD159_R2_rmphix_fastqc
40-44	0.0026713841360034743	5.64107602090927E-5	5.402047375955487E-4	0.0	0.001355770474177855	JVD159_R2_rmphix_fastqc
45-49	0.0031666514883477116	6.884024974668939E-5	6.090449873422381E-4	0.0	0.0014628553071171497	JVD159_R2_rmphix_fastqc
50-54	0.0038655712461925723	8.031362470447096E-5	6.778852370889274E-4	0.0	0.0016177458690472008	JVD159_R2_rmphix_fastqc
55-59	0.004890526075754392	8.413808302373147E-5	7.409887993567261E-4	0.0	0.0017917587225735547	JVD159_R2_rmphix_fastqc
60-64	0.006223349800016684	8.605031218336174E-5	8.375563719180542E-4	0.0	0.001914141388789891	JVD159_R2_rmphix_fastqc
65-69	0.007891769741794088	9.75236871411433E-5	9.589829235545757E-4	1.912229159630261E-6	0.0020604269195016066	JVD159_R2_rmphix_fastqc
70-74	0.010006695192345155	1.003920308805887E-4	0.0010201742566627442	4.780572899075652E-6	0.0022009757627344303	JVD159_R2_rmphix_fastqc
75-79	0.012372122662807789	1.0517260377966437E-4	0.001061287183594795	4.780572899075652E-6	0.0023482174080259608	JVD159_R2_rmphix_fastqc
80-84	0.014946939226249933	1.1282152041818539E-4	0.0011129173709048118	4.780572899075652E-6	0.002484941792939524	JVD159_R2_rmphix_fastqc
85-89	0.01804570657943077	1.2620712453559723E-4	0.0012027921414074342	7.648916638521043E-6	0.0026121050320549364	JVD159_R2_rmphix_fastqc
90-94	0.021225743671895895	1.3003158285485774E-4	0.0012582467870367116	1.912229159630261E-5	0.0027889862293207354	JVD159_R2_rmphix_fastqc
95-99	0.024602740367802935	1.3768049949337878E-4	0.001342384870060443	2.390286449537826E-5	0.0029572623953681987	JVD159_R2_rmphix_fastqc
100-104	0.028344972833199356	1.453294161318998E-4	0.0014236546093447293	2.390286449537826E-5	0.0031370119363734435	JVD159_R2_rmphix_fastqc
105-109	0.03238742527665773	1.740128535263537E-4	0.00150205600488957	2.6771208234823656E-5	0.0032890341545640488	JVD159_R2_rmphix_fastqc
110-114	0.03673105381275786	1.9600348886210172E-4	0.001590018546232562	3.346401029352957E-5	0.003420977966578537	JVD159_R2_rmphix_fastqc
115-119	0.04110719024457172	1.9982794718136228E-4	0.0016798933167351843	3.346401029352957E-5	0.0035213699974591256	JVD159_R2_rmphix_fastqc
120-124	0.043399953006968396	2.0556463466025305E-4	0.0017831536913552183	3.346401029352957E-5	0.0036466210074149073	JVD159_R2_rmphix_fastqc
125-129	0.04402716417132713	2.1034520755932869E-4	0.001859642857740429	3.346401029352957E-5	0.0038196777463614462	JVD159_R2_rmphix_fastqc
130-134	0.044798748637237935	2.2181858251711027E-4	0.0019552543157219417	3.346401029352957E-5	0.003988910026988725	JVD159_R2_rmphix_fastqc
135-139	0.04587820199784922	2.2755526999600106E-4	0.002038436284165858	3.346401029352957E-5	0.004116073266104137	JVD159_R2_rmphix_fastqc
140	0.046644049776281137	2.2946749915563132E-4	0.002074768638198833	3.346401029352957E-5	0.004173440140893044	JVD159_R2_rmphix_fastqc
1	0.0	4.4924392696336E-6	4.4924392696336E-6	0.0	2.2462196348167996E-5	JVD17_R1_rmphix_fastqc
2	8.9848785392672E-6	4.4924392696336E-6	2.6954635617801597E-5	0.0	5.390927123560319E-5	JVD17_R1_rmphix_fastqc
3	8.9848785392672E-6	8.9848785392672E-6	3.1447074887435194E-5	0.0	8.086390685340479E-5	JVD17_R1_rmphix_fastqc
4	8.9848785392672E-6	1.3477317808900798E-5	3.59395141570688E-5	0.0	1.1680342101047358E-4	JVD17_R1_rmphix_fastqc
5	8.9848785392672E-6	1.79697570785344E-5	4.0431953426702395E-5	0.0	1.5274293516754237E-4	JVD17_R1_rmphix_fastqc
6	1.3477317808900798E-5	1.79697570785344E-5	4.9416831965969596E-5	0.0	1.8419001005497759E-4	JVD17_R1_rmphix_fastqc
7	1.79697570785344E-5	1.79697570785344E-5	6.289414977487039E-5	0.0	2.2012952421204636E-4	JVD17_R1_rmphix_fastqc
8	4.0431953426702395E-5	2.2462196348167996E-5	7.637146758377119E-5	0.0	2.3360684202094716E-4	JVD17_R1_rmphix_fastqc
9	4.0431953426702395E-5	3.59395141570688E-5	9.434122466230559E-5	0.0	2.8302367398691676E-4	JVD17_R1_rmphix_fastqc
10-14	4.222892913455583E-5	5.121380767382303E-5	1.1590493315654687E-4	0.0	4.088119735366575E-4	JVD17_R1_rmphix_fastqc
15-19	5.480775908952991E-5	9.52397125162323E-5	1.7161118010000352E-4	0.0	6.361294005801177E-4	JVD17_R1_rmphix_fastqc
20-24	7.367600402199105E-5	1.2399132384188733E-4	2.2102801206597307E-4	0.0	8.167254592193885E-4	JVD17_R1_rmphix_fastqc
25-29	1.5094595945968893E-4	1.3567166594293472E-4	2.884146011104771E-4	0.0	9.93727566442952E-4	JVD17_R1_rmphix_fastqc
30-34	3.3962840878430016E-4	1.4196108092042175E-4	3.513087508853475E-4	0.0	0.0011635417708351023	JVD17_R1_rmphix_fastqc
35-39	7.062114531864018E-4	1.5543839872932255E-4	3.953346557277567E-4	0.0	0.001371990952946101	JVD17_R1_rmphix_fastqc
40-44	0.0011779175764979298	1.671187408303699E-4	4.429545119858729E-4	0.0	0.0016334509184387767	JVD17_R1_rmphix_fastqc
45-49	0.0019901505964476846	1.8778396147068444E-4	5.040516860528898E-4	0.0	0.0018697532240215039	JVD17_R1_rmphix_fastqc
50-54	0.0031312301709346185	2.0126127927958524E-4	5.894080321759282E-4	0.0	0.0020323795255822404	JVD17_R1_rmphix_fastqc
55-59	0.004709873330283865	2.1923103635811966E-4	6.352309127261909E-4	1.7969757078534399E-6	0.0022111786085136577	JVD17_R1_rmphix_fastqc
60-64	0.006470909523980236	2.461856719759212E-4	6.819522811303804E-4	5.39092712356032E-6	0.0024232217420403638	JVD17_R1_rmphix_fastqc
65-69	0.008463755583989702	2.6685089261623576E-4	7.601207244220051E-4	8.9848785392672E-6	0.002592137458578587	JVD17_R1_rmphix_fastqc
70-74	0.010855530251142628	2.893130889644038E-4	8.194209227811685E-4	8.9848785392672E-6	0.002768241077948224	JVD17_R1_rmphix_fastqc
75-79	0.013356920436474618	3.108767974586451E-4	8.706347304549916E-4	8.9848785392672E-6	0.0029677053815199556	JVD17_R1_rmphix_fastqc
80-84	0.01575318754289718	3.43222360200007E-4	9.191530745670343E-4	9.883366393193919E-6	0.0031375195859121062	JVD17_R1_rmphix_fastqc
85-89	0.018028158789039635	3.4861328732356723E-4	9.649759551172973E-4	1.527429351675424E-5	0.0033513596951466654	JVD17_R1_rmphix_fastqc
90-94	0.02025910413033968	3.656845565481751E-4	0.0010134942992293399	1.79697570785344E-5	0.0035319557537859363	JVD17_R1_rmphix_fastqc
95-99	0.022208822773360663	3.827558257727827E-4	0.0010754899611502837	1.79697570785344E-5	0.0037377094723351546	JVD17_R1_rmphix_fastqc
100-104	0.023895284475181116	4.025225585591706E-4	0.0011240083052623266	1.79697570785344E-5	0.003932681336637253	JVD17_R1_rmphix_fastqc
105-109	0.025125314347206794	4.285787063230454E-4	0.0011788160643518566	1.79697570785344E-5	0.004082728808243015	JVD17_R1_rmphix_fastqc
110-114	0.02572909818504555	4.3576660915445916E-4	0.0012605784590591878	1.79697570785344E-5	0.0042848885753765265	JVD17_R1_rmphix_fastqc
115-119	0.02601122337117854	4.4744695125550655E-4	0.0013198786574183516	1.79697570785344E-5	0.004476266488262918	JVD17_R1_rmphix_fastqc
120-124	0.026201702796211	4.7350309901938135E-4	0.0013576151472832736	1.79697570785344E-5	0.004694599036767111	JVD17_R1_rmphix_fastqc
125-129	0.026367024561333524	4.851834411204287E-4	0.001388163734316782	1.79697570785344E-5	0.0048787890468220884	JVD17_R1_rmphix_fastqc
130-134	0.026640164868927247	4.887773925361356E-4	0.001429494175597411	1.79697570785344E-5	0.005055791154045653	JVD17_R1_rmphix_fastqc
135-139	0.027016631279722543	5.049501739068166E-4	0.001461839738338773	2.2462196348167996E-5	0.005183376429303247	JVD17_R1_rmphix_fastqc
140	0.027314030759372283	5.301078338167647E-4	0.001491489837518355	2.2462196348167996E-5	0.005287601020358746	JVD17_R1_rmphix_fastqc
1	0.0	4.4924392696336E-6	2.2462196348167996E-5	0.0	2.6954635617801597E-5	JVD17_R2_rmphix_fastqc
2	4.4924392696336E-6	8.9848785392672E-6	5.390927123560319E-5	0.0	5.390927123560319E-5	JVD17_R2_rmphix_fastqc
3	4.4924392696336E-6	1.3477317808900798E-5	7.637146758377119E-5	0.0	1.0781854247120639E-4	JVD17_R2_rmphix_fastqc
4	8.9848785392672E-6	1.3477317808900798E-5	9.434122466230559E-5	0.0	1.4825049589790878E-4	JVD17_R2_rmphix_fastqc
5	8.9848785392672E-6	2.2462196348167996E-5	1.0332610320157278E-4	0.0	1.7520513151571038E-4	JVD17_R2_rmphix_fastqc
6	1.3477317808900798E-5	2.6954635617801597E-5	1.1680342101047358E-4	0.0	2.3360684202094716E-4	JVD17_R2_rmphix_fastqc
7	1.3477317808900798E-5	3.1447074887435194E-5	1.2129586028010718E-4	0.0	2.6505391690838235E-4	JVD17_R2_rmphix_fastqc
8	4.0431953426702395E-5	3.1447074887435194E-5	1.3477317808900798E-4	0.0	3.0997830960471836E-4	JVD17_R2_rmphix_fastqc
9	4.0431953426702395E-5	3.1447074887435194E-5	1.437580566282752E-4	0.0	3.4591782376178714E-4	JVD17_R2_rmphix_fastqc
10-14	4.4924392696336E-5	3.9533465572775674E-5	1.9587035215602494E-4	0.0	4.726046111654547E-4	JVD17_R2_rmphix_fastqc
15-19	7.277751616806432E-5	4.672136840418944E-5	2.4079474485236095E-4	0.0	6.882416961078674E-4	JVD17_R2_rmphix_fastqc
20-24	1.0242761534764606E-4	5.390927123560319E-5	2.9021157681833053E-4	0.0	8.760256575785519E-4	JVD17_R2_rmphix_fastqc
25-29	2.0215976713351195E-4	7.547297972984446E-5	3.324405059528864E-4	0.0	0.0011087340117455723	JVD17_R2_rmphix_fastqc
30-34	4.195938277837782E-4	1.033261032015728E-4	4.088119735366575E-4	0.0	0.0013360514387890324	JVD17_R2_rmphix_fastqc
35-39	0.0010054079085439994	1.1141249388691326E-4	4.4744695125550655E-4	0.0	0.0015624703779785658	JVD17_R2_rmphix_fastqc
40-44	0.0018436970762576292	1.2668678740366748E-4	4.959652953675494E-4	4.4924392696336E-6	0.0018158439527859009	JVD17_R2_rmphix_fastqc
45-49	0.003105174023170744	1.3746864165078816E-4	5.597579329963466E-4	4.4924392696336E-6	0.0020090188413801452	JVD17_R2_rmphix_fastqc
50-54	0.004885078461799576	1.545399108753958E-4	5.831186171984412E-4	4.4924392696336E-6	0.0021725436307948086	JVD17_R2_rmphix_fastqc
55-59	0.0074053368920640236	1.6711874083036993E-4	6.433173034115314E-4	4.4924392696336E-6	0.002333372956647691	JVD17_R2_rmphix_fastqc
60-64	0.010382925639977175	1.770021072235638E-4	7.044144774785484E-4	4.4924392696336E-6	0.002489709843230941	JVD17_R2_rmphix_fastqc
65-69	0.013913982905909183	1.931748885942448E-4	7.744965300848325E-4	4.4924392696336E-6	0.0026954635617801597	JVD17_R2_rmphix_fastqc
70-74	0.017967960102826544	2.1384010923455933E-4	8.14928483511535E-4	4.4924392696336E-6	0.002902115768183305	JVD17_R2_rmphix_fastqc
75-79	0.02255474059712245	2.345053298748739E-4	8.688377547471382E-4	4.4924392696336E-6	0.0030800163632607952	JVD17_R2_rmphix_fastqc
80-84	0.02776956410131313	2.524750869534083E-4	9.182545867131078E-4	6.2894149774870404E-6	0.0032471351040911658	JVD17_R2_rmphix_fastqc
85-89	0.03294395565207711	2.704448440319427E-4	9.97321517858659E-4	1.168034210104736E-5	0.00343491906556185	JVD17_R2_rmphix_fastqc
90-94	0.038456178635917534	2.929070403801107E-4	0.0010647081069031631	1.3477317808900798E-5	0.0036676274197288703	JVD17_R2_rmphix_fastqc
95-99	0.04425142529374489	3.108767974586451E-4	0.0011015461089141586	1.3477317808900798E-5	0.0038724826504241625	JVD17_R2_rmphix_fastqc
100-104	0.05015538898189735	3.3154201809895966E-4	0.001164440258689029	1.707126922460768E-5	0.0040953076381979895	JVD17_R2_rmphix_fastqc
105-109	0.0561321301862179	3.5759816586283447E-4	0.001257882995497408	1.79697570785344E-5	0.004274106721129407	JVD17_R2_rmphix_fastqc
110-114	0.06185010688860754	3.701769958178086E-4	0.0012974164610701834	2.1563708494241275E-5	0.004422357217027316	JVD17_R2_rmphix_fastqc
115-119	0.0677163340868951	3.827558257727827E-4	0.001337848414496886	2.2462196348167996E-5	0.004642486741239361	JVD17_R2_rmphix_fastqc
120-124	0.07021952124793493	4.070149978288041E-4	0.0014025395399796096	2.2462196348167996E-5	0.004841951044811094	JVD17_R2_rmphix_fastqc
125-129	0.07087272191773966	4.1599987636807133E-4	0.0014492609083837991	2.2462196348167996E-5	0.005017156176326804	JVD17_R2_rmphix_fastqc
130-134	0.07173347328180146	4.33071145592679E-4	0.0015058656431811827	2.2462196348167996E-5	0.0051833764293032466	JVD17_R2_rmphix_fastqc
135-139	0.0727370842146376	4.429545119858729E-4	0.0015597749144167859	2.2462196348167996E-5	0.005340611803740423	JVD17_R2_rmphix_fastqc
140	0.07342891986216118	4.537363662329935E-4	0.001590323501450294	2.2462196348167996E-5	0.005462806151874457	JVD17_R2_rmphix_fastqc
1	3.134162528266228E-5	0.0	1.567081264133114E-5	3.917703160332785E-6	3.917703160332785E-5	JVD18_R1_rmphix_fastqc
2	3.5259328442995067E-5	1.1753109480998356E-5	2.7423922122329498E-5	3.917703160332785E-6	7.443636004632292E-5	JVD18_R1_rmphix_fastqc
3	3.917703160332785E-5	1.567081264133114E-5	3.5259328442995067E-5	3.917703160332785E-6	9.402487584798685E-5	JVD18_R1_rmphix_fastqc
4	4.7012437923993424E-5	1.567081264133114E-5	4.7012437923993424E-5	3.917703160332785E-6	1.332019074513147E-4	JVD18_R1_rmphix_fastqc
5	5.876554740499178E-5	1.567081264133114E-5	6.268325056532456E-5	7.83540632066557E-6	1.880497516959737E-4	JVD18_R1_rmphix_fastqc
6	6.660095372565735E-5	1.567081264133114E-5	7.051865688599013E-5	7.83540632066557E-6	2.3114448645963434E-4	JVD18_R1_rmphix_fastqc
7	7.443636004632292E-5	1.567081264133114E-5	8.618946952732128E-5	7.83540632066557E-6	2.5465070542163103E-4	JVD18_R1_rmphix_fastqc
8	2.2330908013896877E-4	1.567081264133114E-5	1.1361339164965078E-4	7.83540632066557E-6	2.899100338646261E-4	JVD18_R1_rmphix_fastqc
9	2.2722678329930156E-4	1.567081264133114E-5	1.2536650113064912E-4	1.1753109480998356E-5	3.173339559869556E-4	JVD18_R1_rmphix_fastqc
10-14	2.7894046501569434E-4	1.880497516959737E-5	1.590587483095111E-4	1.4887272009264584E-5	4.481852415420706E-4	JVD18_R1_rmphix_fastqc
15-19	3.063643871380238E-4	2.8207462754396054E-5	2.2957740519550124E-4	1.567081264133114E-5	6.432868589266434E-4	JVD18_R1_rmphix_fastqc
20-24	3.612122313826828E-4	3.29087065467954E-5	2.7815692438362775E-4	1.567081264133114E-5	8.407390982074157E-4	JVD18_R1_rmphix_fastqc
25-29	4.709079198720008E-4	3.8393490971261297E-5	3.392730936848192E-4	1.567081264133114E-5	9.621878961777322E-4	JVD18_R1_rmphix_fastqc
30-34	8.799161298107437E-4	4.3878275395727194E-5	3.9725510045774445E-4	1.880497516959737E-5	0.0011079264537421116	JVD18_R1_rmphix_fastqc
35-39	0.0015921545643592442	6.189970993325801E-5	4.5288648533447E-4	3.0558084650595725E-5	0.001300677449230485	JVD18_R1_rmphix_fastqc
40-44	0.0026279952799512325	7.13021975180567E-5	5.429936580221241E-4	3.134162528266228E-5	0.0014848094977661258	JVD18_R1_rmphix_fastqc
45-49	0.004057173392840632	7.757052257458916E-5	6.072439898515817E-4	3.134162528266228E-5	0.0016869629808392976	JVD18_R1_rmphix_fastqc
50-54	0.006001921241629827	7.83540632066557E-5	6.346679119739113E-4	3.447578781092851E-5	0.0018491558916770747	JVD18_R1_rmphix_fastqc
55-59	0.008409741603970356	8.38388476311216E-5	6.573905903038414E-4	4.3878275395727194E-5	0.002029370237052383	JVD18_R1_rmphix_fastqc
60-64	0.011513346047585988	8.775655079145439E-5	7.420129785670295E-4	4.7012437923993424E-5	0.0021939137697863597	JVD18_R1_rmphix_fastqc
65-69	0.015118416495724218	9.167425395178717E-5	8.187999605095521E-4	5.563138487672555E-5	0.0023326004616621406	JVD18_R1_rmphix_fastqc
70-74	0.01912309266621639	9.794257900831962E-5	8.846173736031429E-4	6.268325056532456E-5	0.002493226291235785	JVD18_R1_rmphix_fastqc
75-79	0.023234330362669614	1.0186028216865241E-4	9.614043555456655E-4	6.58174130935908E-5	0.0026648216896583603	JVD18_R1_rmphix_fastqc
80-84	0.027600218764544476	1.1439693228171733E-4	0.001009983874733792	6.738449435772391E-5	0.00281526149101514	JVD18_R1_rmphix_fastqc
85-89	0.03182193569011908	1.2693358239478225E-4	0.0010585633939219185	7.521990067838948E-5	0.0030150643521921114	JVD18_R1_rmphix_fastqc
90-94	0.03602092993736376	1.292842042909819E-4	0.0011188960225910435	7.913760383872227E-5	0.003189010372510888	JVD18_R1_rmphix_fastqc
95-99	0.040011502376478734	1.292842042909819E-4	0.001163557838618837	8.540592889525473E-5	0.0033394501738676662	JVD18_R1_rmphix_fastqc
100-104	0.04373018621626662	1.3006774492304847E-4	0.0012097867359107642	8.697301015938784E-5	0.0035322011693560396	JVD18_R1_rmphix_fastqc
105-109	0.04692468137320197	1.3711961061164748E-4	0.0012693358239478224	9.010717268765406E-5	0.0037155496772596137	JVD18_R1_rmphix_fastqc
110-114	0.049075500408224663	1.4495501693231305E-4	0.0013453392652582785	9.010717268765406E-5	0.003867556559880525	JVD18_R1_rmphix_fastqc
115-119	0.05018421040259885	1.5200688262091206E-4	0.0014025377313991371	9.32413352159203E-5	0.004007810333020439	JVD18_R1_rmphix_fastqc
120-124	0.050682542244593176	1.567081264133114E-4	0.001469922225756861	9.794257900831962E-5	0.004202911950405013	JVD18_R1_rmphix_fastqc
125-129	0.05108763275137159	1.590587483095111E-4	0.001510666338624322	9.794257900831962E-5	0.00436040361745039	JVD18_R1_rmphix_fastqc
130-134	0.051648647843931236	1.6375999210191042E-4	0.0015529775327559163	9.794257900831962E-5	0.0045633406411556285	JVD18_R1_rmphix_fastqc
135-139	0.0524862527796104	1.6924477652637633E-4	0.0015882368611989113	1.0186028216865241E-4	0.0047466891490592035	JVD18_R1_rmphix_fastqc
140	0.05299477064982159	1.7237893905464255E-4	0.0015984228894157764	1.057779853289852E-4	0.00483836340301099	JVD18_R1_rmphix_fastqc
1	1.567081264133114E-5	0.0	1.1753109480998356E-5	0.0	2.3506218961996712E-5	JVD18_R2_rmphix_fastqc
2	1.567081264133114E-5	0.0	1.567081264133114E-5	0.0	3.5259328442995067E-5	JVD18_R2_rmphix_fastqc
3	1.9588515801663926E-5	0.0	3.5259328442995067E-5	0.0	5.4847844244658996E-5	JVD18_R2_rmphix_fastqc
4	2.7423922122329498E-5	0.0	4.7012437923993424E-5	0.0	8.618946952732128E-5	JVD18_R2_rmphix_fastqc
5	3.134162528266228E-5	3.917703160332785E-6	5.876554740499178E-5	0.0	1.0969568848931799E-4	JVD18_R2_rmphix_fastqc
6	5.093014108432621E-5	3.917703160332785E-6	7.051865688599013E-5	7.83540632066557E-6	1.7237893905464255E-4	JVD18_R2_rmphix_fastqc
7	5.093014108432621E-5	7.83540632066557E-6	7.83540632066557E-5	7.83540632066557E-6	1.880497516959737E-4	JVD18_R2_rmphix_fastqc
8	2.3114448645963434E-4	7.83540632066557E-6	8.227176636698849E-5	7.83540632066557E-6	2.115559706579704E-4	JVD18_R2_rmphix_fastqc
9	2.3897989278029991E-4	1.1753109480998356E-5	9.794257900831963E-5	7.83540632066557E-6	2.428975959406327E-4	JVD18_R2_rmphix_fastqc
10-14	3.0087960271355787E-4	1.1753109480998356E-5	1.1831463544205011E-4	7.83540632066557E-6	3.377060124206861E-4	JVD18_R2_rmphix_fastqc
15-19	3.4554141874135164E-4	1.9588515801663926E-5	1.6846123589430977E-4	1.802143453753081E-5	5.273228453807928E-4	JVD18_R2_rmphix_fastqc
20-24	4.176271568914749E-4	2.3506218961996712E-5	2.225255395069022E-4	2.3506218961996712E-5	7.192903002370994E-4	JVD18_R2_rmphix_fastqc
25-29	6.033262866912489E-4	2.977454401852917E-5	2.656202742705628E-4	2.3506218961996712E-5	9.010717268765408E-4	JVD18_R2_rmphix_fastqc
30-34	0.0011345668352323746	3.5259328442995067E-5	3.118491715624897E-4	2.3506218961996712E-5	0.001063264637714318	JVD18_R2_rmphix_fastqc
35-39	0.0021163432472117707	4.309473476366064E-5	3.588616094864831E-4	2.3506218961996712E-5	0.0012176221422314298	JVD18_R2_rmphix_fastqc
40-44	0.0036896928364014174	5.4064303612592434E-5	4.090082099387428E-4	2.3506218961996712E-5	0.0013970529469746712	JVD18_R2_rmphix_fastqc
45-49	0.005830325843207251	6.346679119739112E-5	4.4505107901380447E-4	2.7423922122329495E-5	0.0015694318860293138	JVD18_R2_rmphix_fastqc
